gene	Mouse_vs_Human	Monkey_vs_Human	Monkey_vs_Mouse	MonkeyD_vs_Human	MonkeyC_vs_Human	MonkeyB_vs_Human
PCYT2	-0.689595713149745	0.973575486632115	-0.702240854902579	0.973575486632115	0.912215624620889	0.689595713149745
PDAP1	-0.554668996748245	-0.662260640034602	-0.101924551805531	-0.662260640034602	0.467384559244588	-0.554668996748245
PDE10A	-0.988392667368948	0.993169164907969	0.987705811023734	0.993169164907969	0.936930740402817	0.988392667368948
PDE12	-0.562231102424493	0.22561417426151	-0.0933617877821072	0.22561417426151	0.316789191607051	-0.562231102424493
PDE1A	-0.269770781353922	0.289391727305164	0.466098694893905	0.289391727305164	0.275049792577102	0.269770781353922
PDE1B	0.133678238535409	0.819562114135539	0.80345688215398	0.819562114135539	0.682196869358215	0.133678238535409
PDE1C	-0.572982887951126	0.333875671847685	0.240056912708358	0.333875671847685	0.390890018654897	0.572982887951126
PDE2A	0.988011145936113	0.980759210427792	0.899336173899272	0.980759210427792	0.996237171896577	0.988011145936113
PDE4B	-0.310687325168366	0.821035454198346	0.557633222404252	0.821035454198346	0.565211493207843	0.310687325168366
PDE4D	-0.194856104078063	0.180516738204604	-0.346557599075219	0.180516738204604	-0.529603199017799	-0.194856104078063
PDE6D	0.79951969369727	-0.816282367272903	-0.660348421683386	-0.816282367272903	-0.223082909320392	-0.79951969369727
PDGFRB	-0.44640422416128	-0.164025344156243	0.216697199105506	-0.164025344156243	-0.533128940173313	-0.44640422416128
PDHB	-0.152867105324569	0.189373267573575	0.425753695801499	0.189373267573575	0.246725641647056	0.152867105324569
PDIA3	-0.249878069592951	0.982691975953604	0.884630089885776	0.982691975953604	0.0904214067848791	-0.249878069592951
PDIA4	-0.271530338013708	0.910923734273883	0.792527394130235	0.910923734273883	0.694981051568394	0.271530338013708
PDIA6	0.324200428053059	0.961788018817769	0.712285367326027	0.961788018817769	0.910145206209746	0.324200428053059
PDK2	0.112468013602403	0.429957352613664	-0.531622025455765	0.429957352613664	0.329477500588031	-0.112468013602403
PDK3	0.205833194475835	0.917168417150984	0.618046516148321	0.917168417150984	0.717199474619954	0.205833194475835
PDLIM1	-0.702056862635547	0.813314546579095	0.289517983506138	0.813314546579095	0.983754677920432	0.702056862635547
PDLIM3	0.300287256398742	0.821292136109309	-0.368074792393516	0.821292136109309	0.87638078918193	0.300287256398742
PDLIM5	-0.347425602404874	0.746005386195203	0.64674293903222	0.746005386195203	0.782216056981122	0.347425602404874
PDP1	-0.272137614560519	0.826026212080859	0.481299550004211	0.826026212080859	0.551980527215756	-0.272137614560519
PDPR	-0.784089831060902	-0.0495813521250264	0.702897031549861	-0.0495813521250264	0.804750402106237	0.784089831060902
PDS5B	0.247919294435817	0.96122695446663	-0.565710531247493	0.96122695446663	0.851298449237076	0.247919294435817
PDXK	-0.816351381898438	0.792528439057023	0.682937754861922	0.792528439057023	0.867295531218104	0.816351381898438
PDXP	-0.505917927363106	-0.379585935211634	0.0986855746970766	-0.379585935211634	-0.235833134942897	-0.505917927363106
PDZD11	0.55022697802843	-0.541631185191281	-0.789908444657205	-0.541631185191281	-0.414451324376826	-0.55022697802843
PDZD8	0.400919622828042	-0.381630397054533	0.725356054170239	-0.381630397054533	-0.642946477083414	0.400919622828042
PELO	-0.0380974272210381	-0.052967849443673	-0.729027604245259	-0.052967849443673	0.218280062625386	0.0380974272210381
PELP1	0.235872641317136	0.670732218265445	-0.62566580224024	0.670732218265445	0.8703872877256	0.235872641317136
PEPD	-0.610010548455123	0.449453627009258	-0.107971301149708	0.449453627009258	0.458233326803425	0.610010548455123
PEX5	-0.254942918666214	0.411305539612417	0.176448143085968	0.411305539612417	-0.308303122034465	-0.254942918666214
PEX5L	-0.823815731841728	0.920809182322247	-0.402953492115422	0.920809182322247	0.958868119921136	0.823815731841728
PFAS	0.979713423544189	0.954747964126267	0.626946101135014	0.954747964126267	0.856745834502494	0.979713423544189
PFDN1	-0.45511628714638	0.856572536197735	-0.794560709489577	0.856572536197735	-0.569497484762935	0.45511628714638
PFDN2	-0.551523986402258	-0.26456824097992	-0.859830777504781	-0.26456824097992	-0.911729060247737	-0.551523986402258
PFDN5	-0.754373051441459	0.857234945497928	-0.869328840245576	0.857234945497928	0.341034077071494	0.754373051441459
PFDN6	0.233114259759308	0.36164617461806	-0.560518432671262	0.36164617461806	-0.619401651490843	0.233114259759308
PFKL	0.26602850068296	0.769093161202168	0.612455125069586	0.769093161202168	-0.106185571498356	-0.26602850068296
PFKM	0.267947061241934	0.413768619157336	-0.397509113957585	0.413768619157336	0.23375599655461	0.267947061241934
PFN2	-0.117221746595717	0.647002109276856	-0.617864711825111	0.647002109276856	-0.000685697849329844	0.117221746595717
PGAP1	0.118663838025111	0.273164240668386	-0.568692697331318	0.273164240668386	0.634432681263706	0.118663838025111
PGBD5	0.223324306982637	-0.0433964664254181	0.490957246584203	-0.0433964664254181	0.318020835277212	-0.223324306982637
PGK1	-0.20229921984561	0.752801485637214	0.758994020380936	0.752801485637214	-0.277110453928962	-0.20229921984561
PGM2	-0.899342925370981	0.747963373416649	0.680574906035694	0.747963373416649	0.911566611818618	0.899342925370981
PGM2L1	0.875681433068795	0.971621945799828	0.911988222414582	0.971621945799828	0.962376921419501	0.875681433068795
PGM3	-0.66167336417493	0.824759068654992	-0.328308448566247	0.824759068654992	0.723796384511292	0.66167336417493
PGM5	0.945975116103331	0.475982139423542	-0.179210455378218	0.475982139423542	0.897200043341439	0.945975116103331
PGP	-0.407537326223342	-0.138496184184392	-0.255325978241294	-0.138496184184392	0.679360020806576	0.407537326223342
PGRMC1	0.411253424903007	0.513484380185761	0.707718855935383	0.513484380185761	0.980817761761471	0.411253424903007
PGRMC2	0.245656118881719	-0.329410609250355	0.596218644475045	-0.329410609250355	-0.11449948538381	-0.245656118881719
PHACTR1	0.963689684753182	0.967471633921174	0.823751445135121	0.967471633921174	0.886492678229327	0.963689684753182
PHB2	0.186583223879524	0.789501609875489	0.496740839470754	0.789501609875489	0.17344672726044	-0.186583223879524
PHF14	-0.824736751810301	-0.333859073911911	0.65441662667211	-0.333859073911911	-0.621040891358556	-0.824736751810301
PHF5A	-0.703323150221902	0.97335415674676	0.514803741707032	0.97335415674676	0.710462125289822	0.703323150221902
PHGDH	0.494365204694204	0.593390493890318	0.880514454954258	0.593390493890318	0.698119160947775	0.494365204694204
PHIP	0.815410574244095	0.330934680360462	-0.764084723528186	0.330934680360462	-0.0915180126130823	-0.815410574244095
PHKA1	0.27169382371462	-0.0161827186943401	-0.618144445887755	-0.0161827186943401	0.404991412020961	0.27169382371462
PHKB	0.790198292736728	0.14950926649282	0.481894712516391	0.14950926649282	0.52602011882543	-0.790198292736728
PHLDB1	-0.91651059856139	0.711040811856707	0.339014265327272	0.711040811856707	0.200381728657695	-0.91651059856139
PHPT1	0.309209134747621	-0.542088942409561	0.95006413547275	-0.542088942409561	-0.283235255117661	-0.309209134747621
PHYHIPL	0.854605093614	0.262128722020104	0.553681583175263	0.262128722020104	0.588314990394764	0.854605093614
PI4K2A	-0.615027532882258	0.713311919807525	0.843289563904402	0.713311919807525	-0.0300511103642958	0.615027532882258
PI4KA	-0.155248589572972	0.633543271825766	0.292185977561951	0.633543271825766	0.531516707078111	-0.155248589572972
PI4KB	-0.419040980253617	-0.720151296463591	-0.660377048581606	-0.720151296463591	-0.22823994325747	0.419040980253617
PICALM	0.288639586389978	0.395462738276052	0.538987015526951	0.395462738276052	-0.336115801870233	0.288639586389978
PICK1	-0.921323161422346	0.996036207438328	0.650908027989135	0.996036207438328	0.951676157757058	0.921323161422346
PIGN	0.225283535040182	0.60442406739481	-0.158782416913283	0.60442406739481	0.0210306989697724	0.225283535040182
PIGS	0.0794122890853522	0.0738278241207572	0.220205935846842	0.0738278241207572	0.185992476383758	-0.0794122890853522
PIGU	-0.574073475480758	0.0656455578063861	0.360875158309575	0.0656455578063861	-0.499240970597675	-0.574073475480758
PIK3C2A	-0.541420831124397	0.0761506726001418	-0.957580493681922	0.0761506726001418	-0.324990373425429	0.541420831124397
PIK3C3	0.733344469163181	0.738940616015153	0.595278640982667	0.738940616015153	0.554804956952469	0.733344469163181
PIK3CA	-0.530717226898483	0.324666790226717	0.48363587997771	0.324666790226717	0.747850432938587	0.530717226898483
PIK3CB	0.83079954774646	0.701838517278499	0.747523162207365	0.701838517278499	0.464433366094009	0.83079954774646
PIK3R1	-0.774629272099501	0.815669520875571	-0.545595291834143	0.815669520875571	0.982285859548244	0.774629272099501
PIK3R4	0.558026938958229	0.399665655879113	0.419043957519337	0.399665655879113	0.87796071634527	0.558026938958229
PIN1	-0.490965990020071	0.753568674605123	-0.245875215469511	0.753568674605123	0.750500309107468	0.490965990020071
PIP4K2A	0.638631964193427	0.888794192397347	0.855593767581762	0.888794192397347	0.870194943018518	0.638631964193427
PIP4K2B	-0.666891434774521	0.633028251228751	0.959728157138608	0.633028251228751	0.825698185842158	0.666891434774521
PIP4K2C	-0.858467958007667	0.414455679815348	0.959674642682881	0.414455679815348	-0.426774481711338	-0.858467958007667
PITPNA	-0.559207888256557	0.399925310630012	-0.455140127326248	0.399925310630012	-0.0685969002935335	0.559207888256557
PITPNB	-0.7728753215985	0.0645180759269062	0.871952803832732	0.0645180759269062	-0.00180692595256331	-0.7728753215985
PITPNC1	-0.659680498216212	0.448825872517844	0.636398534583289	0.448825872517844	0.969286727723687	0.659680498216212
PITPNM1	0.940124739317024	0.89205696296852	0.928034857789229	0.89205696296852	0.774030679992425	0.940124739317024
PITPNM2	-0.415307126936054	0.976869835144869	0.907254768575767	0.976869835144869	0.828050372301315	0.415307126936054
PITPNM3	0.473431523964437	0.875270559228801	0.996648806492033	0.875270559228801	0.934627035617623	0.473431523964437
PITRM1	-0.849466918779646	0.730405450480185	0.231447016791172	0.730405450480185	0.807653466727868	0.849466918779646
PKIA	-0.984345981525351	0.790123037583096	-0.297973833636663	0.790123037583096	0.337618203074853	-0.984345981525351
PKP4	0.312448123943027	0.510247694225923	0.0913175052777258	0.510247694225923	0.175189647035713	-0.312448123943027
PLBD2	0.625935326637527	0.916523130709873	0.686365029303457	0.916523130709873	0.807687692134681	0.625935326637527
PLCB1	-0.31720600508926	0.909943148265229	0.796705744696266	0.909943148265229	0.396903656490212	0.31720600508926
PLCB3	0.641246475163949	0.692772437537537	0.933362700352817	0.692772437537537	0.664016770553418	0.641246475163949
PLCB4	-0.945900127051128	0.963624965685556	0.868328972971787	0.963624965685556	0.939807881292579	0.945900127051128
PLCD1	0.152606810672654	0.373217944552278	-0.45933316193463	0.373217944552278	0.509012600683241	0.152606810672654
PLCG1	-0.779087417185133	0.076412736727976	-0.855723960943181	0.076412736727976	0.743579864776949	0.779087417185133
PLCH2	-0.809686986916521	0.14512606910842	0.712278728162118	0.14512606910842	-0.543813715919974	-0.809686986916521
PLCL1	-0.570267533386386	0.995234995629924	0.68966825058126	0.995234995629924	0.979871417871706	0.570267533386386
PLCL2	0.179627559340301	0.703078509738791	0.31621984414089	0.703078509738791	0.285960568145292	0.179627559340301
PLD3	-0.32646357264637	0.96600143565222	0.796929533774925	0.96600143565222	0.954375576694785	0.32646357264637
PLEC	0.476456644332311	0.715925471036006	-0.0393464684319985	0.715925471036006	0.801761922491535	0.476456644332311
PLEKHA1	-0.66059519179351	0.341577630000532	-0.885366787900522	0.341577630000532	0.538809779066488	0.66059519179351
PLEKHA5	0.137764623099354	0.210691545053247	0.873874454279132	0.210691545053247	0.494724229368092	0.137764623099354
PLEKHA6	-0.67881334136213	0.160382146026791	0.336388055546554	0.160382146026791	0.639241034950461	0.67881334136213
PLGRKT	0.644757774391612	0.710002494411956	0.422470217520854	0.710002494411956	0.349440303818058	0.644757774391612
PLP1	-0.0757494897396378	0.947873058525643	0.928285824245868	0.947873058525643	0.701448843668588	0.0757494897396378
PLS3	0.949709511391687	0.612589408317646	-0.378821593149404	0.612589408317646	0.517773707460605	0.949709511391687
PLXDC2	-0.765796785658759	0.454871611234859	-0.365131249906048	0.454871611234859	0.704319090573087	0.765796785658759
PLXNA1	0.474751849534745	0.943745423847017	0.756394676444498	0.943745423847017	0.918151741512212	0.474751849534745
PLXNA2	-0.99093723387054	0.958139909785594	0.87347680086151	0.958139909785594	0.956989991657026	0.99093723387054
PLXNA3	0.910195045855839	-0.199301211553984	0.292840831327552	-0.199301211553984	-0.116780914354408	0.910195045855839
PLXNA4	-0.865785282453563	0.935084206087527	0.902913261946301	0.935084206087527	0.917387982660256	0.865785282453563
PLXNB1	-0.79103561348662	-0.864360222416957	0.462108369370836	-0.864360222416957	-0.830687543566842	-0.79103561348662
PLXNB2	-0.891809636520808	0.859133914122036	0.898884217191507	0.859133914122036	0.852283410229412	0.891809636520808
PLXNC1	-0.327041815950432	0.504785874605457	0.912186911313053	0.504785874605457	0.64876642067498	-0.327041815950432
PMPCA	-0.677154209519025	0.745558194445608	-0.474179337088105	0.745558194445608	0.492653063649421	0.677154209519025
PMVK	-0.746783415840474	0.122345965613438	0.202523243323925	0.122345965613438	0.634469392386232	-0.746783415840474
PNN	-0.250815209782053	0.884679979423546	0.801149570004277	0.884679979423546	0.898882294371461	0.250815209782053
PNPLA6	0.1289727865196	0.0943731277732681	0.598734131225437	0.0943731277732681	0.313014034330687	0.1289727865196
PNPLA8	0.794540529812811	0.139676688401434	0.760630246023148	0.139676688401434	-0.275224426526972	-0.794540529812811
PNPT1	0.495081736863038	0.158595362012416	0.552374838009128	0.158595362012416	-0.391460249699353	0.495081736863038
PODXL2	-0.822686892365169	0.871740150700112	-0.35923767728442	0.871740150700112	0.771179388442762	0.822686892365169
POGZ	0.216437130392912	0.65347953077007	0.233096693960705	0.65347953077007	0.641223288386583	0.216437130392912
POLDIP2	0.856021553334331	-0.478265996623178	-0.887471316752268	-0.478265996623178	-0.480302458715847	-0.856021553334331
POLDIP3	-0.747448111485173	-0.0418028690145366	0.173428879832709	-0.0418028690145366	-0.216794644245634	-0.747448111485173
POLR1C	0.187288117089235	0.160609022685743	-0.38592269596393	0.160609022685743	-0.736832614652935	-0.187288117089235
POLR2B	0.0950473789729701	0.921636035512724	-0.726253299589572	0.921636035512724	0.769031168188012	0.0950473789729701
POMGNT2	0.435529238009793	-0.573683723362261	0.826944573822879	-0.573683723362261	-0.622340836437686	-0.435529238009793
POR	0.0458907566740984	0.41272479027075	0.806314472173593	0.41272479027075	0.854497712527873	0.0458907566740984
PPA1	-0.485650381914355	0.950210587947731	0.92901272346595	0.950210587947731	0.591599278438172	0.485650381914355
PPAT	-0.297131202630078	-0.272419511642527	-0.228146024791885	-0.272419511642527	-0.471124257419945	-0.297131202630078
PPFIA1	-0.830026560429681	0.465794788284868	0.138995144774791	0.465794788284868	0.0793652368726083	0.830026560429681
PPFIA2	0.626098245720431	0.988264147127419	0.54334321589996	0.988264147127419	0.966965030688149	0.626098245720431
PPFIA3	-0.563482571671024	0.959215183812482	0.972203584650814	0.959215183812482	0.95570071717923	0.563482571671024
PPFIA4	0.361797791210936	0.90876355495763	0.870802373225068	0.90876355495763	0.396739325366076	0.361797791210936
PPIB	-0.251648440057759	0.721824893775922	0.920994138309501	0.721824893775922	0.420338821860896	0.251648440057759
PPIF	0.240150901441333	-0.293808350917803	0.248556433262046	-0.293808350917803	0.232359130542877	0.240150901441333
PPIH	0.201822412647392	0.460074933073698	0.670303239907382	0.460074933073698	0.194032510490339	-0.201822412647392
PPM1A	0.431856436898976	0.410300348863415	0.666405741543698	0.410300348863415	-0.196621040628141	0.431856436898976
